"Name","Population","Held by","source","As of","More information","sourceLink","update","Lat","Lon"
"Kozacha Lopan","5005","Russia","71","9 May 2022","Captured by  Russia in February 2022. ","https://ukrainenews.fakty.ua/400542-radost-so-slezami-na-glazah-zhiteli-harkovcshiny-ne-smogli-sderzhat-emocij-pri-vstreche-voinov-vsu-posle-2-mesyacev-okkupacii","30 May 2022 05h37 UTC","50.3319","36.1936"
"Kozelets","7646","Ukraine","7","29 March 2022","Captured by  Russia 3 March 2022. Recaptured by  Ukraine 31 March 2022. ","https://web.archive.org/web/20220224214801/https://suspilne.media/210292-u-gorodni-ta-semenivci-fiksuut-rosijsku-vijskovu-tehniku/","30 May 2022 05h37 UTC","50.9164","31.1147"
"Koziatyn","22634","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.7167","28.8333"
"Kramatorsk","150084","Ukraine","19","4 May 2022","See Battle of Kramatorsk (2014), Kramatorsk railway station attackCaptured by  Donetsk PR 12 April 2014. Recaptured by  Ukraine 5 July 2014. ","https://web.archive.org/web/20220222235006/https://www.reuters.com/world/europe/hope-fear-uncertainty-donetsk-streets-after-putin-move-2022-02-22/","30 May 2022 05h37 UTC","48.7208","37.5556"
"Krasnyi Luch","79764","Luhansk PR","130","25 February 2022","Captured by  Luhansk PR in mid-April 2014. ","https://vchasnoua.com/donbass/72166-skladne-zhyttia-v-okupatsii-prokuratura-rozsliduie-spravy-poviazani-zi-zlochynamy-na-okupovanykh-rosiianamy-terytoriiakh-luhanshchyny","30 May 2022 05h37 UTC","48.1406","38.9367"
"Krasnohorivka","14917","Ukraine","21","10 March 2022","","https://www.lemonde.fr/en/international/article/2022/05/04/war-in-ukraine-le-monde-s-reporter-covering-the-donbas-answers-readers-questions_5982448_4.html","30 May 2022 05h37 UTC","48.0067","37.5128"
"Krasnohrad","20013","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.373","35.4614"
"Krasnorichenske","3873","Russia","129","7 March 2022","","https://www.pravda.com.ua/news/2022/03/13/7331036/","30 May 2022 05h37 UTC","49.2103","38.2075"
"Kremenchuk","217710","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.0775","33.4239"
"Kreminna","18417","Russia","131","19 April 2022","Captured by  Russia/ LPR 18 April 2022. ","https://www.gp.gov.ua/ua/posts/nezakonne-pozbavlennya-voli-spivrobitnika-policiyi-na-luganshhini-rozpocato-rozsliduvannya","30 May 2022 05h37 UTC","49.0422","38.2177"
"Krymky ","70","Russia","22","22 May 2022","","https://graphics.reuters.com/UKRAINE-CRISIS/zdpxokdxzvx/","30 May 2022 05h37 UTC","49.1394","37.5642"
"Kryvyi Rih","612750","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","47.9086","33.3433"
"Krolevets","22437","Ukraine","60","6 April 2022","","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","51.5489","33.386"
"Kropyvnytskyi","222695","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.5103","32.2667"
"Kupiansk","27169","Russia","59","14 April 2022","Captured by  Russia 27 February 2022. ","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-18","30 May 2022 05h37 UTC","49.7064","37.6167"
"Kupiansk-Vuzlovyi","8397","Russia","72","21 April 2022","Captured by  Russia in 2022. ","https://twitter.com/georgewbarros/status/1521651181763940359","30 May 2022 05h37 UTC","49.6567","37.65"
"Kutuzivka ","1184","Ukraine","73","28 April 2022","","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-9","30 May 2022 05h37 UTC","50.0431","36.4686"
"Ladyzhyn","22593","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.6667","29.2167"
"Lebedyn","24238","Ukraine","60","6 April 2022","See Battle of Lebedyn","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","50.5831","34.4823"
"Lebyazhe ","1534","Ukraine","58","20 April 2022","","https://news.sky.com/story/ukraine-war-the-town-staring-down-the-barrel-of-putins-war-machine-as-the-fight-for-donbas-intensifies-12601940","30 May 2022 05h37 UTC","49.2596","35.3141"
"Lyman","20469","Contested","25","26 May 2022","See Battle of Lyman (2022)Captured by  Donetsk PR in mid-April 2014. Recaptured by  Ukraine 5 June 2014. City centre recaptured by  Russia/ Donetsk PR 26 May 2022. ","https://gfsis.org.ge/russian-monitor/view/3235","30 May 2022 05h37 UTC","48.9861","37.8111"
"Lyptsi","4182","Russia","72","21 April 2022","Captured by  Russia in 2022. ","https://twitter.com/georgewbarros/status/1521651181763940359","30 May 2022 05h37 UTC","50.2078","36.4172"
"Lysychansk","95031","Contested","125","11 May 2022","Captured by  Luhansk PR mid-April 2014. Recaptured by  Ukraine 25 July 2014. ","https://english.nv.ua/nation/russia-preparing-attack-on-vyshhorod-says-ukrainian-army-command-50223011.html","30 May 2022 05h37 UTC","48.9169","38.4306"
"Liubotyn","20376","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.9489","35.9306"
"Lozova","54026","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.8892","36.3161"
"Lubny","44595","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","50.0186","32.9869"
"Luhansk","399559","Luhansk PR","132","25 February 2022","See Siege of the Luhansk Border Base (2014)Captured by  Luhansk PR in mid-April 2014. ","https://web.archive.org/web/20210628014205/https://en.interfax.com.ua/news/general/342825.html","30 May 2022 05h37 UTC","48.5833","39.3333"
"Luhanske","2174","Russia","23","26 May 2022","Captured by  Russia May 2022. ","https://www.pravda.com.ua/news/2022/03/10/7330034/","30 May 2022 05h37 UTC","48.4414","38.2539"
"Lupareve ","1268","Ukraine","100","23 April 2022","","https://www.facebook.com/GeneralStaff.ua/posts/295827436063675","30 May 2022 05h37 UTC","46.6953","31.9798"
"Lutsk","217197","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","50.7478","25.3244"
"Lviv","717486","Ukraine","148","24 February 2022","Many diplomatic missions have temporarily relocated to Lviv from Kyiv. ","https://espreso.tv/viyska-rf-vzyali-pid-kontrol-voevodivku","30 May 2022 05h37 UTC","49.8419","24.0315"
"Makariv","9589","Ukraine","109","1 April 2022","Captured by  Russia 28 February 2022. Recaptured by  Ukraine 2 March 2022. ","https://web.archive.org/web/20220402012017/https://www.telegraph.co.uk/world-news/2022/04/01/liberated-villagers-weep-joy-ukrainian-soldiers-push-back-humiliated/","30 May 2022 05h37 UTC","50.4667","29.8167"
"Makiivka","340337","Donetsk PR","20","9 March 2022","Captured by  Donetsk PR 13 April 2014. ","https://kochegarka.com.ua/v-dnr-reshili-chto-upravlyat-selami-limanskogo-rajona-budut-v-enakievo/","30 May 2022 05h37 UTC","48.0556","37.9611"
"Malynivka","7500","Ukraine","74","5 April 2022","Captured by  Russia in early 2022. Recaptured by  Ukraine 5 April 2022. ","https://interfax.com.ua/news/general/826134.html","30 May 2022 05h37 UTC","49.7972","36.7139"
"Manhush","7858","Russia","28","22 April 2022","Captured by  Russia/ DPR 9 March 2022. ","https://www.voanews.com/a/latest-developments-in-ukraine-may-27/6591796.html","30 May 2022 05h37 UTC","47.05","37.3"
"Marhanets","45718","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","47.648","34.6167"
"Marinka","10722","Contested","14","23 April 2022","See Battle of Marinka (2015)Captured by  Donetsk PR in mid-April 2014. Recaptured by  Ukraine 5 August 2014. ","https://web.archive.org/web/20220223213939/https://www.politico.eu/article/crimea-peninsula-relation-russia-ukraine/","30 May 2022 05h37 UTC","47.9423","37.504"
"Mariupol","431859","Russia","31","17 May 2022","See Siege of Mariupol, Battle of Azovstal, Mariupol hospital airstrike, Mariupol theatre airstrike, Mariupol art school bombing, Battle of Mariupol (2014), 2014 offensive, 2015 attackPartially captured by  Donetsk PR 9 May 2014. Recaptured by  Ukraine 13 June 2014Recaptured by  Russia/ DPR on 16 May 2022. ","https://www.channel4.com/news/ukraine-what-life-is-like-under-russian-occupation","30 May 2022 05h37 UTC","47.1306","37.5639"
"Markivka","5586","Russia","133","13 March 2022","Captured by  Russia/ LPR 25 February 2022. ","https://www.reuters.com/world/europe/russian-forces-seize-city-kreminna-east-ukraine-regional-governor-says-2022-04-19/","30 May 2022 05h37 UTC","49.521","39.5621"
"Melitopol","150768","Russia","162","16 May 2022","See Battle of MelitopolCaptured by  Russia 1 March 2022. ","https://t.me/zoda_gov_ua/7382","30 May 2022 05h37 UTC","46.8333","35.3667"
"Mena","11096","Ukraine","1","4 April 2022","","https://en.wikipedia.org/wiki/Hero_City_of_Ukraine","30 May 2022 05h37 UTC","51.5167","32.2167"
"Merefa","21421","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.806","36.0503"
"Midna Ruda ","","Russia","89","29 May 2022","","https://ua.korrespondent.net/ukraine/4457270-dnipropetrovska-oblast-hotova-do-oporu-korban","30 May 2022 05h37 UTC","",""
"Mykhailivka","11694","Russia","163","13 May 2022","","https://web.archive.org/web/20220526074703/https://elpais.com/internacional/2022-05-19/en-las-trincheras-de-zaporiyia-esta-es-tierra-de-cosacos-y-ellos-nunca-se-arrodillaron-ante-nadie.html","30 May 2022 05h37 UTC","47.2717","35.2248"
"Mykhailo-Kotsiubynske","2851","Ukraine","8","2 April 2022","Captured by  Russia 25 February 2022. Recaptured by  Ukraine 2 April 2022. ","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-2","30 May 2022 05h37 UTC","51.4528","31.0731"
"Mykolaiv","476101","Ukraine","150","18 March 2022","See Battle of Mykolaiv, Mykolaiv cluster bombing, Government building airstrike","https://web.archive.org/web/20220225112418/https://www.cnn.com/europe/live-news/ukraine-russia-news-02-24-22-intl/h_21803c6f2041c343a9acda71e0db7455","30 May 2022 05h37 UTC","46.9667","32"
"Myrhorod","38447","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.964","33.6124"
"Myrne","872","Russia","164","24 April 2022","","https://www.newyorker.com/magazine/2022/05/23/a-ukrainian-city-under-a-violent-new-regime","30 May 2022 05h37 UTC","47.4717","35.5983"
"Myronivskyi ","7331","Russia","32","26 May 2022","Captured by  Russia on 23 May 2022","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-23","30 May 2022 05h37 UTC","48.4667","38.2767"
"Mohyliv-Podilskyi","30186","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.45","27.7833"
"Molodova ","595","Ukraine","70","3 May 2022","","https://web.archive.org/web/20220303021005/https://www.wsj.com/articles/russia-resumes-kharkiv-bombardment-in-bid-to-break-ukrainian-resistance-11646208607","30 May 2022 05h37 UTC","50.0371","36.7717"
"Mukachevo","85903","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.4493","22.7117"
"Nadvirna","22545","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.6333","24.5833"
"Nemishaieve","7841","Ukraine","113","3 March 2022","","https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-2-22/h_8ced7c0e79f27958c6ce12f4895d5228","30 May 2022 05h37 UTC","50.5624","30.0925"
"New York","9917","Ukraine","21","10 March 2022","","https://www.lemonde.fr/en/international/article/2022/05/04/war-in-ukraine-le-monde-s-reporter-covering-the-donbas-answers-readers-questions_5982448_4.html","30 May 2022 05h37 UTC","48.3156","37.8839"
"Nikolske","7867","Russia","33","10 March 2022","Captured by  Russia/ DPR 10 March 2022. ","https://www.smh.com.au/world/europe/last-fighters-evacuated-from-besieged-azovstal-mill-in-mariupol-20220517-p5aly5.html","30 May 2022 05h37 UTC","47.2029","37.3197"
"Nikopol","107464","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","47.5772","34.3575"
"Nyzhnia Duvanka","1979","Luhansk PR","128","16 April 2022","Captured by  Luhansk PR in 2022. ","https://focus.ua/uk/voennye-novosti/509143-chto-proishodit-v-severodonecke-i-luganske","30 May 2022 05h37 UTC","49.5831","38.1689"
"Nyzhnie","2346","Russia","135","12 May 2022","","https://web.archive.org/web/20220226155817/https://ua.interfax.com.ua/news/general/802510.html","30 May 2022 05h37 UTC","48.7714","38.62"
"Nova Basan","2929","Ukraine","4","1 April 2022","Captured by  Russia 4 March 2022. Recaptured by  Ukraine 1 April 2022. ","https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-08-22/h_54c43081e719309c702c21d2d1ad8dca","30 May 2022 05h37 UTC","50.5677","31.5036"
"Nova Kakhovka","45069","Russia","99","27 February 2022","Captured by  Russia 17 February 2022. ","https://web.archive.org/web/20220401091953/https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-03-25-22/h_e5becce33053f3be8f8a27b8bf718f15","30 May 2022 05h37 UTC","46.7667","33.3667"
"Nova Zorya ","154","Ukraine","53","27 April 2022","Captured by  Russia 9 March 2022. Recaptured by  Ukraine 22 March 2022. ","https://web.archive.org/web/20170904201347/https://www.kyivpost.com/article/content/war-against-ukraine/no-longer-at-the-war-front-depressed-yenakiyeve-waits-for-recovery-under-russian-occupation-391901.html","30 May 2022 05h37 UTC","46.7425","32.0942"
"Novhorod-Siverskyi","12647","Ukraine","10","11 March 2022","","https://www.lastampa.it/esteri/2022/04/02/news/guerra_russiaucraina_arrivati_a_zaporizhzhia_gli_sfollati_di_mariupol_mosca_rafforza_i_confini_occidentali_gli_usa_danno-2915108/","30 May 2022 05h37 UTC","51.9833","33.2667"
"Novyi Bykiv","2024","Ukraine","6","2 April 2022","Captured by  Russia 25 February 2022. Recaptured by  Ukraine 31 March 2022. ","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-1","30 May 2022 05h37 UTC","50.5974","31.672"
"Novoaidar","7879","Russia","134","19 April 2022","Captured by  Russia/ LPR in 2022. ","https://web.archive.org/web/20220224063524/https://www.dw.com/en/donetsk-and-luhansk-in-ukraine-a-creeping-process-of-occupation/a-60878068","30 May 2022 05h37 UTC","48.9717","39.0058"
"Novoazovsk","11104","Donetsk PR","","28 August 2014","See Battle of Novoazovsk (2014)Captured by  Donetsk PR in mid-April 2014. Recaptured by  Ukraine in June 2014. Recaptured by  Donetsk PR 27 August 2014. ","","30 May 2022 05h37 UTC","47.119","38.067"
"Novohrad-Volynskyi","55463","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","50.5833","27.6333"
"Novoluhanske","3700","DPR","24","26 May 2022","Captured by  DPR between 13","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-1","30 May 2022 05h37 UTC","48.4317","38.1747"
"Novomaiorske ","551","Russia","35","10 April 2022","","https://kabar24.bisnis.com/read/20220310/19/1509180/update-situasi-militer-perang-rusia-vs-ukraina-hari-ke-15-serangan-rusia-masih-gencar","30 May 2022 05h37 UTC","47.735","37.0378"
"Novomykhailivka","1439","Russia","22","1 May 2022","","https://graphics.reuters.com/UKRAINE-CRISIS/zdpxokdxzvx/","30 May 2022 05h37 UTC","47.8533","37.4831"
"Novomoskovsk","70230","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.6328","35.2239"
"Novooleksandrivka ","1319","Russia","90","26 April 2022","Captured by  Russia in 2022. ","https://smallwarsjournal.com/blog/ukraine-war-bulletin-march-30-1030-am-est","30 May 2022 05h37 UTC","47.2664","33.8736"
"Novopetrivka ","1722","Ukraine","53","27 April 2022","","https://web.archive.org/web/20170904201347/https://www.kyivpost.com/article/content/war-against-ukraine/no-longer-at-the-war-front-depressed-yenakiyeve-waits-for-recovery-under-russian-occupation-391901.html","30 May 2022 05h37 UTC","47.0637","34.418"
"Novopskov","9489","Russia","126","13 March 2022","","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-8","30 May 2022 05h37 UTC","49.4847","39.1333"
"Novoraisk","2376","Russia","92","27 April 2022","Captured by  Russia 27 April 2022. ","https://khoda.gov.ua/operativna-%D1%96nformac%D1%96ja-po-hersonshhin%D1%96--za-danimi-v%D1%96d-rda-ta-otg-26-04-2022r--stanom-na-15%3A00","30 May 2022 05h37 UTC","47.0086","33.4856"
"Novoselivka ","1255","Russia","18","22 May 2022","","https://www.facebook.com/GeneralStaff.ua/posts/pfbid02gpdqR4DvkfcZm6bhN86VrCZDGqaYqvtWhhG5nBs5mgScczBJ7nLvEVxYEWcHZRCDl","30 May 2022 05h37 UTC","49.0703","37.6914"
"Novoselivka ","541","Russia","36","23 May 2022","","https://www.washingtonpost.com/world/2022/05/20/ukraine-child-death-funeral/","30 May 2022 05h37 UTC","49.0703","37.6914"
"Novosilka ","104","Ukraine","37","4 May 2022","","https://news.sky.com/video/ukraine-war-ukrainians-say-they-have-hit-an-ammunitions-site-used-by-the-russians-12587222","30 May 2022 05h37 UTC","47.8389","36.6853"
"Novotoshkivske","2170","Russia","53","27 April 2022","Captured by  Russia/ LPR 26 April 2022. ","https://web.archive.org/web/20170904201347/https://www.kyivpost.com/article/content/war-against-ukraine/no-longer-at-the-war-front-depressed-yenakiyeve-waits-for-recovery-under-russian-occupation-391901.html","30 May 2022 05h37 UTC","48.7253","38.6325"
"Novotroitske","6445","Russia","38","6 May 2022","Captured by  Donetsk PR 11 March 2022. ","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-may-23","30 May 2022 05h37 UTC","47.7172","37.5761"
"Novovolynsk","50417","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","50.7333","24.1667"
"Novovorontsovka","6081","Ukraine","92","27 April 2022","","https://khoda.gov.ua/operativna-%D1%96nformac%D1%96ja-po-hersonshhin%D1%96--za-danimi-v%D1%96d-rda-ta-otg-26-04-2022r--stanom-na-15%3A00","30 May 2022 05h37 UTC","47.4981","33.9169"
"Novovosnesenske ","622","Ukraine","60","6 April 2022","","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","47.4283","33.6014"
"Obukhiv","33443","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","50.1","30.6167"
"Ochakiv","13927","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","46.6186","31.5392"
"Ocheretyne","3573","Contested","14","24 March 2022","","https://web.archive.org/web/20220223213939/https://www.politico.eu/article/crimea-peninsula-relation-russia-ukraine/","30 May 2022 05h37 UTC","48.2443","37.6116"
"Odessa","1015826","Ukraine","","24 February 2022","See Bombing of Odessa","","30 May 2022 05h37 UTC","46.4825","30.7233"
"Okhtyrka","47216","Ukraine","60","6 April 2022","See Battle of Okhtyrka","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","50.3074","34.9016"
"Oleksandriia","77303","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.6633","33.0968"
"Oleksandrivka ","499","Russia","18","22 May 2022","","https://www.facebook.com/GeneralStaff.ua/posts/pfbid02gpdqR4DvkfcZm6bhN86VrCZDGqaYqvtWhhG5nBs5mgScczBJ7nLvEVxYEWcHZRCDl","30 May 2022 05h37 UTC","46.615","32.1113"
"Oleksandrivka","2596","Ukraine","54","1 May 2022","Captured by  Russia in 2022. Recaptured by  Russia around 20 April 2022","https://www.theguardian.com/world/2022/apr/27/russia-forces-capture-villages-eastern-ukraine-war","30 May 2022 05h37 UTC","46.615","32.1113"
"Olenivka","4534","Russia","22","1 May 2022","Captured by  Donetsk PR in September 2014","https://graphics.reuters.com/UKRAINE-CRISIS/zdpxokdxzvx/","30 May 2022 05h37 UTC","47.8314","37.66"
"Oleshky","24383","Russia","101","24 February 2022","Captured by  Russia 2 March 2022. ","https://web.archive.org/web/20220227070903/https://www.tbsnews.net/world/nova-kakhovka-has-fallen-russia-ukraine-media-377014","30 May 2022 05h37 UTC","46.6199","32.7073"
"Orikhiv","14136","Ukraine","166","30 March 2022","Partially surrounded by Russian forces as of 20 April 2022","https://www.radiosvoboda.org/a/orikhiv-zaporizhzhya-viyna-nastup/31789183.html","30 May 2022 05h37 UTC","47.5677","35.7849"
"Orikhove","621","Russia","136","19 May 2022","Captured by  Luhansk PR 18 May 2022. ","https://www.reuters.com/world/europe/escape-fighting-ukraine-moves-firms-safety-2022-04-19/","30 May 2022 05h37 UTC","48.7211","38.5725"
"Oskil ","3217","Russia","75","21 May 2022","","https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-28","30 May 2022 05h37 UTC","49.1675","37.428"
"Osokorivka","2747","Ukraine","60","6 April 2022","","https://www.aljazeera.com/news/2022/4/20/russia-launches-new-offensive-to-take-ukraines-east","30 May 2022 05h37 UTC","47.4398","33.926"
"Ozerne ","171","Ukraine","40","1 May 2022","","https://www.wionews.com/videos/russia-releases-village-of-novotroitske-z-painted-on-military-convoy-vehicles-461798","30 May 2022 05h37 UTC","50.1794","28.7361"
"Pavlivka ","2505","Russia","41","13 March 2022","Captured by  Russia/ DPR 13 March 2022. ","https://www.redattoresociale.it/article/notiziario/festa_della_mamma_due_madri_ucraine_grazie_italia_i_nostri_figli_sono_salvi","30 May 2022 05h37 UTC","47.7544","37.2181"
"Pavlohrad","103073","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.52","35.87"
"Pechenihy","5058","Ukraine","70","3 May 2022","","https://web.archive.org/web/20220303021005/https://www.wsj.com/articles/russia-resumes-kharkiv-bombardment-in-bid-to-break-ukrainian-resistance-11646208607","30 May 2022 05h37 UTC","49.8647","36.9364"
"Peremoha ","850","Ukraine","76","6 May 2022","","https://www.youtube.com/watch?v=279pxA7_gBY","30 May 2022 05h37 UTC","50.1172","36.6667"
"Pershotravensk","27573","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.3464","36.4044"
"Pervomaiskyi","28986","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.3869","36.2142"
"Petropavlivka ","722","Russia","90","26 April 2022","Captured by  Russia 27 February 2022. ","https://smallwarsjournal.com/blog/ukraine-war-bulletin-march-30-1030-am-est","30 May 2022 05h37 UTC","48.4549","36.4394"
"Piatykhatky","18457","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.4126","33.7034"
"Pidhorodne","19336","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","48.5737","35.0966"
"Pytomnyk ","205","Ukraine","78","12 May 2022","","https://en.interfax.com.ua/news/general/830257.html","30 May 2022 05h37 UTC","50.1711","36.2653"
"Pivdenne","7394","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.8849","36.0687"
"Podilsk","39662","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","47.7419","29.535"
"Pokrov","38111","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","47.6632","34.0811"
"Pokrovsk","61161","Ukraine","42","25 May 2022","Subject to repeated rocket attacks since late May 2022. ","https://www.facebook.com/GeneralStaff.ua/posts/306878508291901","30 May 2022 05h37 UTC","48.2833","37.1833"
"Polohy","18396","Russia","168","30 March 2022","Captured by  Russia 7 March 2022. ","https://www.bbc.com/news/world-europe-60922393","30 May 2022 05h37 UTC","47.4796","36.2611"
"Poltava","283402","Ukraine","","24 February 2022","","","30 May 2022 05h37 UTC","49.5744","34.5686"
